datetime,open,high,low,close
2023-10-28,33890.0,34388.070312,33862.69922,34081.011719
2023-10-29,34081.0,34735.42188,33935.0,34523.23828
2023-10-30,34543.28906,34855.98828,34083.62891,34473.12891
2023-10-31,34466.94141,34704.0,34043.32812,34642.94922
2023-11-01,34644.78125,35536.98828,34141.25,35418.011719
2023-11-02,35421.44141,35894.55859,34366.0,34930.0
2023-11-03,34937.46094,34937.46094,34125.0,34715.76172
2023-11-04,34701.5,35235.46875,34594.92188,35058.51172
2023-11-05,35062.10156,35351.46094,34543.19141,35011.89062
2023-11-06,34999.12109,35270.85156,34737.28906,35043.19922
2023-11-07,35052.37109,35856.42188,34534.48828,35421.10156
2023-11-08,35402.96094,36051.69141,35146.42969,35627.39844
2023-11-09,35600.67969,37938.19922,35575.17188,36694.69141
2023-11-10,36671.83984,37491.96875,36345.89062,37301.62109
2023-11-11,37289.92188,37396.26172,36768.058594,37148.42969
2023-11-12,37124.82812,37213.058594,36762.37109,37064.14062
2023-11-13,37063.87891,37406.35156,36356.050781,36474.25
2023-11-14,36461.87109,36741.089844,35016.33984,35551.19141
2023-11-15,35538.0,37949.070312,35378.0,37871.32812
2023-11-16,37889.14844,37890.0,35557.69141,36160.64062
2023-11-17,36154.011719,36684.0,35869.19141,36594.0
2023-11-18,36613.91016,36843.73828,36216.019531,36563.98828
2023-11-19,36572.050781,37498.71094,36390.011719,37349.17969
2023-11-20,37377.58984,37724.0,36840.0,37445.44141
2023-11-21,37445.64844,37628.19922,35796.98828,35801.87891
2023-11-22,35682.78125,37861.089844,35682.78125,37401.98047
2023-11-23,37421.10156,37639.12109,36911.10938,37291.57812
2023-11-24,37294.26953,38385.53125,37256.0,37709.089844
2023-11-25,37716.76953,37880.67969,37593.0,37780.66016
2023-11-26,37775.92969,37814.62891,37170.0,37443.0
2023-11-27,37456.12109,37562.51953,36751.019531,37244.44922
2023-11-28,37250.0,38365.98828,36876.55078,37816.64844
2023-11-29,37822.10938,38354.14844,37595.69141,37854.64062
2023-11-30,37851.51172,38142.76172,37508.91016,37712.32031
2023-12-01,37744.71875,38940.42969,37615.87109,38682.51172
2023-12-02,38688.30078,39663.98047,38641.60938,39453.73828
2023-12-03,39455.0,40178.98828,39279.48047,39968.011719
2023-12-04,39989.98828,42400.0,39979.39062,41991.10156
2023-12-05,41891.19141,44428.44922,41428.73047,44072.32812
2023-12-06,44070.12109,44287.51172,43461.058594,43773.48047
2023-12-07,43768.46094,44040.89062,42848.19141,43284.62891
2023-12-08,43281.050781,44684.21875,43109.17188,44171.0
2023-12-09,44207.51172,44357.28125,43611.089844,43713.58984
2023-12-10,43713.60156,44045.98828,43572.37891,43789.51172
2023-12-11,43776.25,43804.5,40305.39844,41260.12891
2023-12-12,41231.10938,42074.011719,40699.98828,41492.37891
2023-12-13,41502.17188,43434.28125,40640.0,42881.35156
2023-12-14,42877.60156,43393.55859,41453.12891,43022.25
2023-12-15,43038.55078,43078.17969,41701.19922,41929.23828
2023-12-16,41950.0,42694.92969,41717.48828,42278.019531
2023-12-17,42262.26953,42424.0,41282.58984,41374.62891
2023-12-18,41378.80078,42732.28125,40559.26172,42661.089844
2023-12-19,42688.87109,43497.0,41850.019531,42261.10938
2023-12-20,42276.0,44279.98828,42221.87891,43661.98828
2023-12-21,43670.0,44238.019531,43312.039062,43861.80078
2023-12-22,43861.78906,44384.12891,43416.66016,43956.71875
2023-12-23,43982.98828,43982.98828,43318.12891,43702.14844
2023-12-24,43704.92188,43926.67969,42739.25,42976.011719
2023-12-25,42953.14062,43787.67969,42739.0,43576.12891
2023-12-26,43588.53125,43592.67188,41819.85938,42509.80859
2023-12-27,42529.039062,43667.98828,42108.60938,43435.30859
2023-12-28,43417.98828,43770.32812,42306.67969,42575.46094
2023-12-29,42568.050781,43096.011719,41417.0,42071.10938
2023-12-30,42066.94141,42602.98828,41523.98828,42136.98047
2023-12-31,42140.28125,42897.19141,41966.011719,42270.76953
2024-01-01,42261.019531,44184.0,42190.48047,44179.55078
2024-01-02,44150.0,45874.98828,44150.0,44936.80078
2024-01-03,44977.42969,45481.21094,40800.0,42829.87891
2024-01-04,42809.98828,44729.19141,42614.91016,44143.94141
2024-01-05,44152.39062,44316.0,42500.0,44145.10938
2024-01-06,44158.89062,44195.66016,43401.80078,43962.26953
2024-01-07,43968.32031,44479.98828,43625.89062,43922.28125
2024-01-08,43931.089844,47187.17969,43246.53125,46951.03125
2024-01-09,46965.98828,47885.48047,45373.39062,46110.0
2024-01-10,46083.76953,47657.23047,44423.60156,46615.98828
2024-01-11,46639.44922,48885.10938,45650.0,46341.94141
2024-01-12,46305.19141,46500.0,41905.83984,42842.011719
2024-01-13,42779.92969,43253.070312,42449.98047,42851.98828
2024-01-14,42823.69922,43077.019531,41747.39844,41747.39844
2024-01-15,41756.089844,43357.87109,41721.10938,42521.089844
2024-01-16,42517.92969,43564.30078,42096.48828,43142.17969
2024-01-17,43136.57031,43195.48828,42226.16016,42783.87109
2024-01-18,42776.089844,42924.46094,40711.89844,41299.0
2024-01-19,41291.10156,42175.98828,40316.23828,41659.039062
2024-01-20,41674.0,41861.10156,41456.30859,41696.039062
2024-01-21,41690.98047,41877.14844,41501.87891,41580.32031
2024-01-22,41575.87109,41684.25,39473.011719,39569.23047
2024-01-23,39574.0,40168.070312,38558.92188,39893.71875
2024-01-24,39882.71094,40542.94141,39518.62109,40084.91016
2024-01-25,40084.87891,40290.078125,39555.82812,39938.26172
2024-01-26,39940.80078,42220.80859,39831.82812,41812.55859
2024-01-27,41825.28125,42192.19922,41411.98828,42120.62109
2024-01-28,42134.66016,42819.32031,41645.44922,42031.050781
2024-01-29,42036.0,43304.57812,41826.011719,43302.71094
2024-01-30,43290.019531,43814.62891,42709.98828,42948.28125
2024-01-31,42928.33984,43742.011719,42322.42969,42587.19922
2024-02-01,42597.53906,43260.94141,41891.51953,43082.92188
2024-02-02,43086.12109,43465.66016,42599.87109,43200.0
2024-02-03,43204.60156,43375.66016,42883.25,43006.67969
2024-02-04,43004.039062,43115.75,42375.69141,42582.85156
2024-02-05,42582.87891,43539.19922,42277.14844,42708.67188
2024-02-06,42708.69922,43378.92188,42577.64062,43090.60938
2024-02-07,43085.19141,44348.35156,42788.011719,44347.48828
2024-02-08,44383.0,45575.55859,44333.33984,45288.64062
2024-02-09,45292.058594,48101.87891,45250.35156,47122.12109
2024-02-10,47156.19141,48152.35938,46854.12109,47754.67969
2024-02-11,47748.41016,48528.92969,47585.28125,48274.050781
2024-02-12,48299.98828,50264.82031,47731.98828,49934.98047
2024-02-13,49910.64062,50308.12891,48395.64062,49707.058594
2024-02-14,49697.89844,51999.98828,49255.98828,51763.26172
2024-02-15,51795.17188,52809.32812,51318.12891,51886.82812
2024-02-16,51886.058594,52544.39844,51596.92188,52124.10156
2024-02-17,52124.10938,52162.82031,50637.98828,51642.64844
2024-02-18,51652.94922,52348.98828,51195.76953,52117.98047
2024-02-19,52138.85156,52483.87109,51694.0,51783.96875
2024-02-20,51774.73047,52932.73828,50803.57812,52258.82031
2024-02-21,52278.46875,52366.78906,50675.58984,51849.39062
2024-02-22,51825.011719,52021.51953,50951.98828,51326.80859
2024-02-23,51288.42188,51542.67969,50534.12109,50742.64844
2024-02-24,50735.89062,51691.089844,50592.03125,51568.21094
2024-02-25,51572.69922,51950.89062,51300.011719,51723.0
2024-02-26,51728.83984,54891.10156,50925.85938,54484.62891
2024-02-27,54476.46875,57542.42188,54452.87109,57037.33984
2024-02-28,57040.011719,63890.0,56697.98828,62451.089844
2024-02-29,62438.21094,63659.78906,60520.64844,61153.14844
2024-03-01,61167.94141,63100.011719,60784.011719,62382.30859
2024-03-02,62379.019531,62430.23828,61600.011719,61983.26172
2024-03-03,61933.60156,63220.35938,61385.51172,63127.050781
2024-03-04,63086.58984,68492.0,62805.82812,68238.0
2024-03-05,68147.89844,68990.0,60000.76172,63798.0
2024-03-06,63781.089844,67603.21094,62823.21094,66057.3125
2024-03-07,66066.52344,67956.0,65569.78125,66823.17969
2024-03-08,66798.046875,69804.023438,66146.0,68130.10938
2024-03-09,68127.97656,68537.9375,67877.20312,68320.97656
2024-03-10,68340.8125,69880.0,68131.17969,68949.78125
2024-03-11,68947.078125,72743.0,67440.42188,72101.11719
2024-03-12,72078.10156,72905.71094,68910.38281,71478.57031
2024-03-13,71475.99219,73605.49219,71346.57031,73060.78125
