datetime,open,high,low,close
2023-10-04,1656.69995,1657.60999,1630.53003,1647.030029
2023-10-05,1646.56995,1654.0,1609.55005,1611.58997
2023-10-06,1612.19995,1659.93994,1612.19995,1645.10999
2023-10-07,1645.040039,1647.58997,1630.18005,1633.56006
2023-10-08,1633.56995,1641.32996,1616.79004,1632.84998
2023-10-09,1632.73999,1635.13,1550.0,1579.70996
2023-10-10,1579.58997,1593.70996,1552.33997,1567.60999
2023-10-11,1567.16003,1578.16003,1549.14001,1566.87
2023-10-12,1566.23999,1568.43005,1523.76001,1539.59998
2023-10-13,1540.079956,1574.089966,1538.040039,1552.16003
2023-10-14,1551.89001,1559.83997,1545.31006,1554.93994
2023-10-15,1555.060059,1565.78003,1550.0,1557.78003
2023-10-16,1557.43005,1635.90002,1555.12,1599.46997
2023-10-17,1599.62,1600.46997,1553.62,1565.0
2023-10-18,1565.0,1583.75,1556.14001,1563.43994
2023-10-19,1562.33997,1573.40002,1543.90002,1566.70996
2023-10-20,1566.73999,1629.21997,1561.56006,1603.89001
2023-10-21,1604.19995,1642.33997,1592.38,1628.93994
2023-10-22,1628.70996,1667.46997,1623.28003,1663.38
2023-10-23,1663.64001,1791.70996,1657.55005,1763.56006
2023-10-24,1766.13,1853.25,1757.35999,1784.81995
2023-10-25,1784.43994,1814.079956,1761.38,1787.0
2023-10-26,1787.099976,1864.80005,1764.42004,1803.38
2023-10-27,1802.47998,1803.63,1751.81995,1779.51001
2023-10-28,1779.40002,1801.040039,1772.050049,1776.19995
2023-10-29,1776.20996,1809.93005,1764.16003,1794.93994
2023-10-30,1795.66003,1829.43994,1778.57996,1809.030029
2023-10-31,1808.97998,1819.41003,1783.31995,1815.099976
2023-11-01,1814.89001,1856.95996,1783.91003,1846.56995
2023-11-02,1847.77002,1873.0,1789.050049,1800.25
2023-11-03,1801.060059,1834.12,1779.81006,1832.26001
2023-11-04,1832.68994,1868.32996,1824.37,1855.67004
2023-11-05,1856.10999,1911.0,1846.53003,1892.29004
2023-11-06,1891.68994,1913.13,1869.93994,1901.01001
2023-11-07,1901.46997,1906.45996,1852.01001,1885.92004
2023-11-08,1885.28003,1903.63,1873.38,1889.34998
2023-11-09,1888.42004,2131.3501,1882.91003,2120.11011
2023-11-10,2120.97998,2135.98999,2068.88989,2077.82007
2023-11-11,2077.72998,2089.29004,2033.65002,2053.44995
2023-11-12,2052.37988,2065.61011,2021.060059,2044.68005
2023-11-13,2045.17004,2114.8999,2030.77002,2054.1499
2023-11-14,2055.66992,2064.53003,1943.23999,1979.40002
2023-11-15,1980.0,2060.92993,1967.93994,2058.95996
2023-11-16,2058.5,2089.3999,1940.31995,1961.77002
2023-11-17,1961.41003,1990.22998,1908.28003,1960.78003
2023-11-18,1960.81995,1971.030029,1920.099976,1961.68005
2023-11-19,1962.20996,2014.92004,1943.58997,2010.98999
2023-11-20,2012.79004,2064.0,1994.88,2021.47998
2023-11-21,2021.060059,2034.51001,1932.20996,1934.60999
2023-11-22,1930.55005,2090.090088,1930.55005,2063.28003
2023-11-23,2063.48999,2088.44995,2040.87,2062.1001
2023-11-24,2062.19995,2130.030029,2059.37988,2080.83008
2023-11-25,2080.97998,2090.27002,2065.52002,2083.090088
2023-11-26,2082.41992,2093.98999,2038.20996,2062.33008
2023-11-27,2061.91992,2071.15991,1987.41003,2027.43005
2023-11-28,2027.69995,2074.98999,1996.10999,2048.65991
2023-11-29,2048.12012,2071.5,2020.28003,2028.97998
2023-11-30,2028.29004,2054.33008,2021.43994,2051.57007
2023-12-01,2053.19995,2109.41992,2045.40002,2087.22998
2023-12-02,2087.78003,2179.72998,2086.25,2164.81006
2023-12-03,2165.8999,2215.62988,2150.63989,2192.83008
2023-12-04,2193.58008,2272.46997,2191.41992,2243.62012
2023-12-05,2243.37012,2302.45996,2191.02002,2293.32007
2023-12-06,2294.19995,2310.18994,2223.18994,2233.3999
2023-12-07,2232.91992,2381.71997,2224.37988,2355.73999
2023-12-08,2357.48999,2389.44995,2340.81006,2358.40991
2023-12-09,2359.070068,2401.31006,2332.3501,2340.51001
2023-12-10,2340.83008,2376.56006,2324.12988,2352.21997
2023-12-11,2351.72998,2354.98999,2164.26001,2225.31006
2023-12-12,2224.45996,2243.31006,2168.16992,2203.46997
2023-12-13,2204.090088,2283.8999,2148.73999,2260.1499
2023-12-14,2261.95996,2331.61011,2237.040039,2315.31006
2023-12-15,2315.19995,2317.3501,2213.16992,2220.3999
2023-12-16,2222.17993,2262.65991,2212.78003,2229.030029
2023-12-17,2228.84009,2247.82007,2196.01001,2197.01001
2023-12-18,2197.75,2223.29004,2123.090088,2218.81006
2023-12-19,2218.94995,2254.70996,2137.8501,2177.3999
2023-12-20,2178.1499,2263.12012,2161.69995,2202.16992
2023-12-21,2201.70996,2277.69995,2183.30005,2239.61011
2023-12-22,2240.01001,2341.5,2232.81006,2324.15991
2023-12-23,2325.79004,2330.0,2267.33008,2308.58008
2023-12-24,2309.94995,2325.16992,2247.68994,2263.54004
2023-12-25,2262.97998,2303.26001,2253.21997,2271.36011
2023-12-26,2271.34009,2274.70996,2184.73999,2230.71997
2023-12-27,2232.090088,2391.48999,2213.72998,2378.62988
2023-12-28,2379.33008,2443.56006,2338.3999,2344.37988
2023-12-29,2344.20996,2385.22998,2265.6499,2299.18994
2023-12-30,2297.84009,2322.73999,2269.23999,2291.67993
2023-12-31,2291.030029,2320.87988,2264.79004,2281.87012
2024-01-01,2281.79004,2352.040039,2266.70996,2352.040039
2024-01-02,2348.090088,2430.51001,2347.59009,2355.23999
2024-01-03,2355.69995,2383.86011,2122.70996,2209.40991
2024-01-04,2208.3999,2293.19995,2202.95996,2267.22998
2024-01-05,2267.98999,2275.21997,2207.36011,2268.11011
2024-01-06,2268.80005,2269.63989,2217.0,2240.45996
2024-01-07,2240.68994,2254.66992,2209.41992,2221.37988
2024-01-08,2221.0,2357.12988,2167.38989,2330.97998
2024-01-09,2331.54004,2369.6001,2228.58008,2344.32007
