strategy,fingerprint,commit,asset,timeframe,train_end,run_date,trade_no,window,direction,entry_time,entry_price_raw,entry_price_fill,exit_time,exit_price_raw,exit_price_fill,exit_reason,bars_held,atr_at_entry,stop_loss,take_profit,size_units,position_value,equity_at_entry,gross_pnl,fees_paid,slippage_paid,costs_paid,net_pnl,return_pct,gross_return_pct,equity_after,regime_at_entry,regime_adx,regime_entropy
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,30,train,long,2024-02-14 08:00:00,49838.93,49863.849465,2024-02-14 08:00:00,51547.26803642857,51521.49440241036,target,1,841.7092857142858,48601.28553642857,51547.26803642857,0.049614554813318536,2473.9726924843067,9895.890769937227,84.75843114806221,5.03018870057678,2.5151155398958736,7.545304240472653,77.21312690758955,0.007802544379547486,0.00856501280365283,9973.103896844816,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,31,train,long,2024-02-14 12:00:00,51555.12,51580.89756,2024-02-26 16:00:00,53430.68756,53403.97221622,target,74,924.8949999999999,50193.55506,53430.68756,0.04833719636830616,2493.275974211204,9973.103896844816,90.65967744974465,5.074674266074196,2.537359797956256,7.6120340640304525,83.0476433857142,0.00832716115711859,0.009090417425454335,10056.15154023053,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,32,train,long,2024-02-26 20:00:00,54487.1,54514.34355,2024-02-27 00:00:00,55646.52212142857,55618.69886036786,target,2,566.0892857142862,53665.20962142857,55646.52212142857,0.04611699823096618,2514.0378850576326,10056.15154023053,53.4690679228645,5.079005322009858,2.539516028271599,7.6185213502814575,45.85054657258304,0.004559452628488527,0.005317050733469631,10102.002086803113,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,33,train,long,2024-02-27 04:00:00,55667.6,55695.4338,2024-02-27 12:00:00,57188.245228571424,57159.65110595714,target,3,746.4057142857143,54575.825228571426,57188.245228571424,0.045344839772139066,2525.5005217007783,10102.002086803113,68.95341423983909,5.117395742531777,2.5587151096192997,7.676110852151076,61.277303387688015,0.006065857328196205,0.0068257176792625406,10163.2793901908,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,34,train,long,2024-02-27 16:00:00,56745.66,56774.032830000004,2024-02-28 08:00:00,58502.09283,58472.841783585005,target,5,864.0299999999988,55477.987830000005,58502.09283,0.04475320354916031,2540.8198475477,10163.2793901908,78.6059959614176,5.1576668379863255,2.578853070492002,7.736519908478328,70.86947605293928,0.006973091394234397,0.0077343141857622285,10234.14886624374,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,35,train,long,2024-02-28 12:00:00,58941.11,58970.580555,2024-02-28 12:00:00,61214.84912642857,61184.24170186536,target,1,1122.1342857142845,57287.379126428576,61214.84912642857,0.04338667166714881,2558.537216560935,10234.14886624374,98.64997293510608,5.213117822483242,2.6065835737347385,7.81970139621798,90.8302715388881,0.008875215000876346,0.009639294310100627,10324.979137782628,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,36,train,long,2024-02-28 16:00:00,60966.22,60996.703109999995,2024-02-28 16:00:00,59082.17810999999,59052.637020944996,stop+target same candle (loss counted),1,1276.349999999999,59082.17810999999,63549.40310999999,0.04231777543436572,2581.244784445657,10324.979137782628,-79.72846160995829,5.080221016705118,2.5400905762367785,7.6203115929418965,-87.34877320290019,-0.008459946701806028,-0.007721900504205824,10237.630364579727,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,37,train,short,2024-02-28 20:00:00,60951.1,60920.62445,2024-02-29 04:00:00,63352.30445,63383.980602225,stop,3,1621.119999999999,63352.30445,57678.384450000005,0.04201216934743569,2559.4075911449318,10237.630364579727,-100.87980799121638,5.222306118120188,2.611127839107681,7.833433957227869,-108.71324194844425,-0.010618984870226571,-0.009853824019691267,10128.917122631283,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,38,train,long,2024-02-29 08:00:00,62707.17,62738.523584999995,2024-03-04 12:00:00,66310.33072785713,66277.17556249321,target,26,1785.903571428571,60059.66822785714,66310.33072785713,0.03781061599919422,2372.182223628825,10128.917122631283,136.23772666438316,4.878163058333436,2.439115588597872,7.317278646931308,128.92044801745186,0.012727959608772176,0.013450374310989666,10257.837570648735,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,39,train,long,2024-03-04 16:00:00,66451.65,66484.875825,2024-03-04 20:00:00,68307.70296785714,68273.54911637322,target,2,911.4135714285704,65117.75546785714,68307.70296785714,0.0385720716304306,2564.4593926621837,10257.837570648735,71.5918080260592,5.197911619642653,2.598973707773027,7.79688532741568,63.79492269864352,0.006219139488149348,0.0069792300309870796,10321.632493347379,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,40,train,long,2024-03-05 00:00:00,68245.71,68279.832855,2024-03-05 04:00:00,66683.39249785714,66650.05080160822,stop,2,1064.2935714285716,66683.39249785714,70408.41999785714,0.037791658465489146,2580.4081233368447,10321.632493347379,-59.042569455639125,5.099224079938724,2.5495972793267683,7.648821359265492,-66.69139081490462,-0.006461321971876963,-0.005720274335837276,10254.941102532473,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,41,train,short,2024-03-05 08:00:00,66129.64,66096.57518,2024-03-05 12:00:00,68061.83018,68095.86109509,stop,2,1310.1700000000003,68061.83018,63476.235179999996,0.03878771734619123,2563.7352756331184,10254.941102532473,-74.94524656092655,5.205018288234969,2.602490407805803,7.807508696040772,-82.75275525696732,-0.008069549540029187,-0.007308208385752572,10172.188347275505,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,42,train,long,2024-03-05 16:00:00,66773.05,66806.436525,2024-03-05 16:00:00,64506.12009642857,64473.867036380354,stop,1,1533.544285714286,64506.12009642857,69873.52509642857,0.03806589932194975,2543.0470868188763,10172.188347275505,-86.29272547926753,4.997302818322505,2.498629835979628,7.495932654302133,-93.78865813356967,-0.009220106326353051,-0.008483201699895773,10078.399689141936,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,43,train,short,2024-03-05 20:00:00,61410.98,61380.27451000001,2024-03-06 04:00:00,64483.544152857154,64515.78592493358,stop,3,2068.846428571429,64483.544152857154,57242.58165285715,0.03247671278691359,1993.4295460431836,10078.399689141936,-99.78678351170814,4.088690195749254,2.0443201511784963,6.13301034692775,-105.91979385863588,-0.010509584569537328,-0.00990105439251575,9972.479895283299,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,44,train,long,2024-03-06 08:00:00,66676.46,66709.79823,2024-03-11 08:00:00,71660.71823,71624.88787088501,target,31,2475.46,62996.60823,71660.71823,0.026856907121055734,1791.6188551274781,9972.479895283299,133.86176035046745,3.715241816231868,1.8576543735555617,5.57289618978743,128.28886416068002,0.012864289074311098,0.013423116592471676,10100.76875944398,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,45,train,long,2024-03-11 12:00:00,71487.21,71522.953605,2024-03-12 16:00:00,70076.23039071429,70041.19227551894,stop,8,964.4821428571429,70076.23039071429,73451.91789071429,0.03530603900681843,2525.192189860995,10100.76875944398,-49.816101123266854,4.998069256424537,2.4990221741865213,7.497091430611058,-57.31319255387791,-0.005674141634050521,-0.004931911848461037,10043.455566890101,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,46,train,short,2024-03-12 20:00:00,71349.99,71314.31500500001,2024-03-13 08:00:00,73569.12679071429,73605.91135410964,stop,4,1503.2078571428553,73569.12679071429,68307.8992907143,0.03520841350781372,2510.8638917225253,10043.455566890101,-78.13228575787122,5.102411255297499,2.5511860945770195,7.653597349874518,-85.78588310774573,-0.00854147086492352,-0.007779422653637969,9957.669683782355,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,47,train,long,2024-03-13 12:00:00,73065.4,73101.93269999999,2024-03-14 12:00:00,70979.54734285713,70944.05756918571,stop,7,1414.923571428571,70979.54734285713,75931.77984285713,0.034054057519406586,2489.4174209455887,9957.669683782355,-71.03174636335024,4.905350438066731,2.4526574610963223,7.358007899163053,-78.38975426251329,-0.007872299117351066,-0.007133370418887936,9879.279929519842,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,48,train,short,2024-03-14 16:00:00,70844.0,70808.57800000001,2024-03-15 00:00:00,68120.42085714286,68154.48106757143,target,3,1344.0785714285719,72824.69585714287,68120.42085714286,0.03488023700151075,2469.8199823799605,9879.279929519842,94.99908599522853,4.84706443473183,2.4235559671368776,7.270620401868707,87.72846559335981,0.008880046543799437,0.00961599293399572,9967.008395113202,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,49,train,short,2024-03-15 04:00:00,68224.01,68189.89799499999,2024-03-16 20:00:00,64839.80228071428,64872.22218185463,target,11,1675.047857142858,70702.46978071428,64839.80228071428,0.03654136715325498,2491.7520987783005,9967.008395113202,123.66357679329909,4.8622717875729835,2.4311668096806898,7.293438597253673,116.37013819604542,0.011675533277678524,0.0124072913246397,10083.378533309247,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,50,train,short,2024-03-17 00:00:00,65300.64,65267.989680000006,2024-03-17 16:00:00,68688.86932285715,68723.21375751858,stop,5,2280.586428571432,68688.86932285715,60706.816822857145,0.02947598157790648,1923.8380614346706,10083.378533309247,-99.87138510225992,3.9495222441258173,1.9747361542163873,5.924258398342205,-105.79564350060213,-0.010492082901690018,-0.009904555776850649,9977.582889808646,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,51,train,long,2024-03-17 20:00:00,68536.72,68570.98836,2024-03-19 00:00:00,65973.11586,65940.12930207001,stop,8,1731.9150000000025,65973.11586,72034.81836,0.036376837815965256,2494.3957224521614,9977.582889808646,-93.25581202511694,4.893089111637341,2.4465212418655398,7.339610353502881,-100.59542237861982,-0.010082143490020064,-0.009346533429491303,9876.987467430026,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,52,train,short,2024-03-19 04:00:00,65876.01,65843.07199499999,2024-03-19 12:00:00,62426.413423571415,62457.6266302832,target,3,1708.3292857142862,68405.56592357143,62426.413423571415,0.037501999709931774,2469.2468668575066,9876.987467430026,129.36676980860622,4.811532762629414,2.4057987230072797,7.217331485636694,122.14943832296953,0.01236707434587366,0.013097796290134123,9999.136905752996,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,53,train,long,2024-03-19 16:00:00,64051.85,64083.87592499999,2024-03-20 04:00:00,61510.20056785714,61479.44546757321,stop,4,1715.7835714285725,61510.20056785714,67515.44306785714,0.03885158583813559,2489.760206340568,9999.136905752996,-98.74711108334697,4.8783341592049645,2.439142392824351,7.317476552029316,-106.06458763537628,-0.01060737427990931,-0.009875563462535741,9893.07231811762,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,54,train,long,2024-03-20 08:00:00,62957.85,62989.328924999994,2024-03-20 20:00:00,66875.34035357143,66841.90268339466,target,4,1943.0057142857165,60074.82035357142,66875.34035357143,0.033944221043304176,2138.1237043995934,9893.07231811762,132.97615849664055,4.407020024039769,2.203543256059021,6.6105632800987895,126.36559521654176,0.012773139743972444,0.013441340993041711,10019.43791333416,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,55,train,long,2024-03-21 00:00:00,67840.51,67874.43025499998,2024-03-21 20:00:00,64637.77739785713,64605.458509158205,stop,6,2157.768571428572,64637.77739785713,72189.96739785712,0.030956170944383517,2101.1324657264163,10019.43791333416,-99.14433792108484,4.101070083276194,2.050510255553121,6.151580338829315,-105.29591825991416,-0.010509164203690835,-0.009895199588905147,9914.141995074247,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,56,train,long,2024-03-22 00:00:00,65501.28,65534.03064,2024-03-22 20:00:00,62582.73885428571,62551.44748485857,stop,6,1967.527857142857,62582.73885428571,69469.08635428571,0.03359255104176278,2201.455269246646,9914.141995074247,-98.04124240489213,4.302717961617902,2.1513344704982416,6.454052432116144,-104.49529483700827,-0.010540024027185188,-0.009889029474623527,9809.64670023724,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,57,train,short,2024-03-23 00:00:00,63796.64,63764.74168000001,2024-03-24 20:00:00,66478.16560857143,66511.40469137572,stop,12,1808.9492857142852,66478.16560857143,60146.84310857143,0.03615228198198227,2305.240921723618,9809.64670023724,-96.94326994298115,4.709779979143972,2.354865753754197,7.064645732898169,-104.00791567587932,-0.010602615859077163,-0.009882442549193605,9705.638784561359,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,58,train,long,2024-03-25 00:00:00,67210.0,67243.605,2024-03-25 12:00:00,69637.515,69602.69624250001,target,4,1196.9550000000013,65448.17249999999,69637.515,0.03608387289974028,2426.4096961403397,9705.638784561359,87.59414272221301,4.93794454083394,2.4689941689521504,7.406938709786091,80.18720401242692,0.008261919260788864,0.00902507755198431,9785.825988573786,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,59,train,long,2024-03-25 16:00:00,69792.06,69826.95602999999,2024-04-02 00:00:00,68030.58281571427,67996.56752430642,stop,45,1197.582142857144,68030.58281571427,72222.12031571427,0.03503598948366541,2446.4564971434465,9785.825988573786,-61.71509610435139,4.828783521850392,2.4143763321505247,7.2431598540009166,-68.95825595835231,-0.007046748638170142,-0.006306580167725414,9716.867732615434,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,60,train,short,2024-04-02 04:00:00,66703.97,66670.618015,2024-04-03 00:00:00,64520.708015,64552.968369007496,target,6,1074.9550000000006,68283.050515,64520.708015,0.03643609442179337,2429.2169331538585,9716.867732615434,79.5495398329722,4.781274983854057,2.3906573793120174,7.171932363166074,72.37760746980612,0.007448656240000568,0.008186747213400661,9789.24534008524,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,61,train,long,2024-04-03 04:00:00,66225.79,66258.90289499999,2024-04-04 16:00:00,69182.34718071428,69147.75600712393,target,10,1461.7221428571434,64066.319680714274,69182.34718071428,0.0369355849265954,2447.31133502131,9789.24534008524,109.2021688386079,5.001324149505933,2.5006893752948542,7.5020135248007875,101.70015531380712,0.010388967870420292,0.011155320460857612,9890.945495399046,not computed,,
cheat-degraded-to-a-guess,1dd169613d57,3fd443c,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,62,train,long,2024-04-04 20:00:00,68500.0,68534.25,2024-04-05 04:00:00,66730.97035714285,66697.60487196429,stop,3,1202.1864285714307,66730.97035714285,70938.62285714287,0.03608030107354734,2472.7363738497615,9890.945495399046,-63.82712212231573,4.879206038514731,2.4395870624767326,7.3187931009914635,-71.14591522330718,-0.007193034807077039,-0.006453086022160983,9819.799580175739,not computed,,
